"name","longitude","latitude","prov","date","key"
"Helianthus smithii",-86.307336,34.789685,"gbif",2019-09-12,"2429246286"
"Helianthus smithii",-85.837042,33.407528,"gbif",2013-06-13,"2540715864"
"Helianthus smithii",-83.340685,34.667511,"gbif",2004-10-21,"2234437134"
"Helianthus smithii",-81.573,35.65,"gbif",2003-01-01,"1300487717"
"Helianthus smithii",-85.53722,33.80667,"gbif",2002-08-04,"56586050"
"Helianthus smithii",-87.03278,33.04139,"gbif",1994-07-02,"56585973"
"Helianthus smithii",-91.746228,29.77993,"gbif",1989-07-06,"2234438853"
"Helianthus smithii",-81.137865,33.539789,"gbif",1957-07-19,"2234436896"
"Helianthus smithii",-81.573056,35.65,"gbif",NA,"1304697480"
"Helianthus smithii",-81.1,33.816667,"gbif",NA,"1304697490"
"Helianthus smithii",-83.217222,34.755278,"gbif",NA,"1304697494"
"Helianthus smithii",-85.529444,33.763611,"gbif",NA,"1304697505"
"Helianthus smithii",-82.533333,34.833333,"gbif",NA,"1304697508"
"Helianthus smithii",-85.536389,33.831944,"gbif",NA,"1304697531"
"Helianthus smithii",-81.683333,35.733333,"gbif",NA,"1304697534"
"Helianthus smithii",-79.416667,36.116667,"gbif",NA,"1304697560"
"Helianthus smithii",-83.348056,34.660278,"gbif",NA,"1304697561"
"Helianthus smithii",-85.526111,33.745,"gbif",NA,"1304697566"
"Helianthus smithii",-81.1,33.816667,"gbif",NA,"1304778878"
"Helianthus smithii",-83.217222,34.755278,"gbif",NA,"1304778913"
"Helianthus smithii",-82.533333,34.833333,"gbif",NA,"1304778915"
"Helianthus smithii",-81.683333,35.733333,"gbif",NA,"1304778917"
"Helianthus smithii",-85.529444,33.763611,"gbif",NA,"1304821019"
"Helianthus smithii",-83.348056,34.660278,"gbif",NA,"1304821026"
"Helianthus smithii",-85.536389,33.831944,"gbif",NA,"1304821041"
"Helianthus smithii",-85.526111,33.745,"gbif",NA,"1304821064"
"Helianthus smithii",-81.573056,35.65,"gbif",NA,"1304821065"
"Helianthus smithii",-79.416667,36.116667,"gbif",NA,"1304821098"
